(reinforcement) C:\Users\Kelvin\Desktop\reinforcement learning\Chapter 11>python .\a3c_data_parallelism.py --cuda -n final
1522921: done 1615 games, mean reward -20.150, speed 550.53 f/s
1523589: done 1616 games, mean reward -20.170, speed 96.97 f/s
1524189: done 1617 games, mean reward -20.190, speed 124.71 f/s
1525881: done 1618 games, mean reward -20.180, speed 110.86 f/s
1526278: done 1619 games, mean reward -20.190, speed 88.24 f/s
1526628: done 1620 games, mean reward -20.180, speed 142.71 f/s
1526842: done 1621 games, mean reward -20.170, speed 93.19 f/s
1528709: done 1622 games, mean reward -20.180, speed 106.52 f/s
1528838: done 1623 games, mean reward -20.190, speed 113.12 f/s
1529222: done 1624 games, mean reward -20.200, speed 107.82 f/s
1531014: done 1625 games, mean reward -20.210, speed 109.57 f/s
1532360: done 1626 games, mean reward -20.240, speed 115.35 f/s
1534578: done 1627 games, mean reward -20.220, speed 111.89 f/s
1534983: done 1628 games, mean reward -20.230, speed 89.87 f/s
1535491: done 1629 games, mean reward -20.230, speed 107.68 f/s
1535750: done 1630 games, mean reward -20.220, speed 110.53 f/s
1537154: done 1631 games, mean reward -20.240, speed 110.51 f/s
1538239: done 1632 games, mean reward -20.240, speed 115.19 f/s
1539718: done 1633 games, mean reward -20.240, speed 106.62 f/s
1539718: done 1634 games, mean reward -20.230, speed 0.00 f/s
1540461: done 1635 games, mean reward -20.240, speed 123.54 f/s
1540871: done 1636 games, mean reward -20.230, speed 91.77 f/s
1541253: done 1637 games, mean reward -20.220, speed 108.20 f/s
1544039: done 1638 games, mean reward -20.210, speed 112.24 f/s
1545214: done 1639 games, mean reward -20.220, speed 109.65 f/s
1547902: done 1640 games, mean reward -20.200, speed 109.32 f/s
1548849: done 1641 games, mean reward -20.170, speed 103.45 f/s
1548934: done 1642 games, mean reward -20.180, speed 77.73 f/s
1552327: done 1643 games, mean reward -20.180, speed 111.22 f/s
1552378: done 1644 games, mean reward -20.170, speed 544.12 f/s
1553542: done 1645 games, mean reward -20.170, speed 100.83 f/s
1554360: done 1646 games, mean reward -20.180, speed 114.83 f/s
1558534: done 1647 games, mean reward -20.180, speed 108.27 f/s
1558847: done 1648 games, mean reward -20.200, speed 126.82 f/s
1559155: done 1649 games, mean reward -20.190, speed 126.39 f/s
1559559: done 1650 games, mean reward -20.180, speed 90.11 f/s
1559815: done 1651 games, mean reward -20.180, speed 107.82 f/s
1560197: done 1652 games, mean reward -20.170, speed 113.74 f/s
1560388: done 1653 games, mean reward -20.170, speed 152.84 f/s
1561221: done 1654 games, mean reward -20.170, speed 103.54 f/s
1561351: done 1655 games, mean reward -20.150, speed 110.96 f/s
1561861: done 1656 games, mean reward -20.150, speed 110.67 f/s
1563365: done 1657 games, mean reward -20.140, speed 116.14 f/s
1563496: done 1658 games, mean reward -20.130, speed 108.91 f/s
1563783: done 1659 games, mean reward -20.120, speed 84.93 f/s
1564293: done 1660 games, mean reward -20.120, speed 108.10 f/s
1565032: done 1661 games, mean reward -20.110, speed 123.52 f/s
1565257: done 1662 games, mean reward -20.090, speed 98.65 f/s
1567541: done 1663 games, mean reward -20.110, speed 108.63 f/s
1568760: done 1664 games, mean reward -20.110, speed 119.68 f/s
1569159: done 1665 games, mean reward -20.110, speed 94.60 f/s
1569763: done 1666 games, mean reward -20.120, speed 130.63 f/s
1570311: done 1667 games, mean reward -20.120, speed 101.10 f/s
1570566: done 1668 games, mean reward -20.130, speed 116.60 f/s
1571836: done 1669 games, mean reward -20.120, speed 125.08 f/s
1572486: done 1670 games, mean reward -20.140, speed 101.24 f/s
1572941: done 1671 games, mean reward -20.130, speed 133.61 f/s
1572999: done 1672 games, mean reward -20.120, speed 53.81 f/s
1576038: done 1673 games, mean reward -20.170, speed 118.52 f/s
1576660: done 1674 games, mean reward -20.160, speed 107.32 f/s
1576760: done 1675 games, mean reward -20.160, speed 87.69 f/s
1577034: done 1676 games, mean reward -20.160, speed 116.16 f/s
1578082: done 1677 games, mean reward -20.180, speed 112.19 f/s
1580677: done 1678 games, mean reward -20.170, speed 107.24 f/s
1581684: done 1679 games, mean reward -20.180, speed 120.04 f/s
1584202: done 1680 games, mean reward -20.180, speed 108.47 f/s
1584878: done 1681 games, mean reward -20.180, speed 114.79 f/s
1585413: done 1682 games, mean reward -20.190, speed 94.61 f/s
1586178: done 1683 games, mean reward -20.180, speed 108.10 f/s
1586565: done 1684 games, mean reward -20.190, speed 114.17 f/s
1588815: done 1685 games, mean reward -20.200, speed 113.32 f/s
1590485: done 1686 games, mean reward -20.210, speed 110.90 f/s
1591493: done 1687 games, mean reward -20.200, speed 109.55 f/s
1592278: done 1688 games, mean reward -20.200, speed 113.69 f/s
1592674: done 1689 games, mean reward -20.200, speed 113.68 f/s
1593606: done 1690 games, mean reward -20.210, speed 103.94 f/s
1594357: done 1691 games, mean reward -20.220, speed 126.18 f/s
1594946: done 1692 games, mean reward -20.210, speed 103.58 f/s
1597830: done 1693 games, mean reward -20.230, speed 108.03 f/s
1597952: done 1694 games, mean reward -20.220, speed 104.13 f/s
1598050: done 1695 games, mean reward -20.190, speed 697.05 f/s
1599292: done 1696 games, mean reward -20.210, speed 113.26 f/s
1599495: done 1697 games, mean reward -20.190, speed 96.26 f/s
1601414: done 1698 games, mean reward -20.190, speed 113.64 f/s
1602694: done 1699 games, mean reward -20.190, speed 115.52 f/s
1604197: done 1700 games, mean reward -20.180, speed 122.25 f/s
1605324: done 1701 games, mean reward -20.200, speed 112.20 f/s
1605767: done 1702 games, mean reward -20.210, speed 103.88 f/s
1606662: done 1703 games, mean reward -20.200, speed 113.90 f/s
1608691: done 1704 games, mean reward -20.210, speed 116.70 f/s
1609342: done 1705 games, mean reward -20.190, speed 113.86 f/s
1610245: done 1706 games, mean reward -20.190, speed 100.36 f/s
1611397: done 1707 games, mean reward -20.190, speed 110.73 f/s
1611595: done 1708 games, mean reward -20.190, speed 156.49 f/s
1613645: done 1709 games, mean reward -20.190, speed 110.09 f/s
1614460: done 1710 games, mean reward -20.220, speed 114.92 f/s
1614545: done 1711 games, mean reward -20.210, speed 76.64 f/s
1615280: done 1712 games, mean reward -20.230, speed 106.21 f/s
1616077: done 1713 games, mean reward -20.240, speed 114.39 f/s
1616088: done 1714 games, mean reward -20.230, speed 704.09 f/s
1616646: done 1715 games, mean reward -20.240, speed 97.46 f/s
1617157: done 1716 games, mean reward -20.230, speed 108.68 f/s
1617879: done 1717 games, mean reward -20.220, speed 120.96 f/s
1619590: done 1718 games, mean reward -20.230, speed 106.34 f/s
1620667: done 1719 games, mean reward -20.210, speed 116.07 f/s
1620742: done 1720 games, mean reward -20.220, speed 77.43 f/s
1621073: done 1721 games, mean reward -20.240, speed 144.14 f/s
1621254: done 1722 games, mean reward -20.240, speed 87.78 f/s
1623118: done 1723 games, mean reward -20.240, speed 118.97 f/s
1625607: done 1724 games, mean reward -20.240, speed 113.57 f/s
1626199: done 1725 games, mean reward -20.230, speed 130.23 f/s
1626428: done 1726 games, mean reward -20.220, speed 101.80 f/s
1626551: done 1727 games, mean reward -20.240, speed 117.52 f/s
1627080: done 1728 games, mean reward -20.240, speed 116.37 f/s
1627368: done 1729 games, mean reward -20.220, speed 128.93 f/s
1627911: done 1730 games, mean reward -20.220, speed 101.05 f/s
1629489: done 1731 games, mean reward -20.220, speed 117.87 f/s
1629831: done 1732 games, mean reward -20.230, speed 107.32 f/s
1630814: done 1733 games, mean reward -20.230, speed 122.90 f/s
1633522: done 1734 games, mean reward -20.230, speed 116.27 f/s
1635335: done 1735 games, mean reward -20.220, speed 109.39 f/s
1635437: done 1736 games, mean reward -20.240, speed 652.96 f/s
1636061: done 1737 games, mean reward -20.230, speed 113.16 f/s
1636542: done 1738 games, mean reward -20.240, speed 109.19 f/s
1638407: done 1739 games, mean reward -20.250, speed 113.16 f/s
1639041: done 1740 games, mean reward -20.260, speed 113.37 f/s
1639367: done 1741 games, mean reward -20.290, speed 143.92 f/s
1639428: done 1742 games, mean reward -20.290, speed 61.01 f/s
1642309: done 1743 games, mean reward -20.290, speed 116.48 f/s
1642630: done 1744 games, mean reward -20.290, speed 99.27 f/s
1644670: done 1745 games, mean reward -20.300, speed 119.37 f/s
1645031: done 1746 games, mean reward -20.300, speed 107.49 f/s
1645396: done 1747 games, mean reward -20.290, speed 109.70 f/s
1646210: done 1748 games, mean reward -20.290, speed 105.48 f/s
1647366: done 1749 games, mean reward -20.300, speed 117.09 f/s
1648005: done 1750 games, mean reward -20.310, speed 114.26 f/s
1648774: done 1751 games, mean reward -20.290, speed 116.10 f/s
1649412: done 1752 games, mean reward -20.290, speed 114.08 f/s
1649747: done 1753 games, mean reward -20.290, speed 138.36 f/s
1650437: done 1754 games, mean reward -20.290, speed 106.95 f/s
1652204: done 1755 games, mean reward -20.310, speed 118.57 f/s
1654150: done 1756 games, mean reward -20.310, speed 110.05 f/s
1654256: done 1757 games, mean reward -20.320, speed 617.01 f/s
1657661: done 1758 games, mean reward -20.330, speed 113.14 f/s
1657826: done 1759 games, mean reward -20.340, speed 137.18 f/s
1660806: done 1760 games, mean reward -20.340, speed 112.35 f/s
1661165: done 1761 games, mean reward -20.350, speed 154.24 f/s
1661265: done 1762 games, mean reward -20.360, speed 91.45 f/s
1663494: done 1763 games, mean reward -20.360, speed 113.70 f/s
1664646: done 1764 games, mean reward -20.360, speed 115.77 f/s
1666782: done 1765 games, mean reward -20.350, speed 119.84 f/s
1667413: done 1766 games, mean reward -20.350, speed 114.11 f/s
1667847: done 1767 games, mean reward -20.340, speed 98.52 f/s
1667902: done 1768 games, mean reward -20.310, speed 587.04 f/s
1668219: done 1769 games, mean reward -20.320, speed 137.11 f/s
1668613: done 1770 games, mean reward -20.320, speed 91.38 f/s
1669253: done 1771 games, mean reward -20.310, speed 113.49 f/s
1671681: done 1772 games, mean reward -20.320, speed 114.04 f/s
1671795: done 1773 games, mean reward -20.310, speed 663.56 f/s
1672837: done 1774 games, mean reward -20.330, speed 103.90 f/s
1673538: done 1775 games, mean reward -20.310, speed 124.65 f/s
1673734: done 1776 games, mean reward -20.310, speed 95.05 f/s
1673923: done 1777 games, mean reward -20.310, speed 161.32 f/s
1674599: done 1778 games, mean reward -20.320, speed 118.56 f/s
1674858: done 1779 games, mean reward -20.330, speed 115.94 f/s
1676293: done 1780 games, mean reward -20.310, speed 108.84 f/s
1676807: done 1781 games, mean reward -20.300, speed 113.98 f/s
1677119: done 1782 games, mean reward -20.300, speed 134.05 f/s
1677507: done 1783 games, mean reward -20.320, speed 116.61 f/s
1677702: done 1784 games, mean reward -20.320, speed 92.46 f/s
1677831: done 1785 games, mean reward -20.310, speed 114.69 f/s
1680261: done 1786 games, mean reward -20.310, speed 114.54 f/s
1682356: done 1787 games, mean reward -20.330, speed 118.16 f/s
1684311: done 1788 games, mean reward -20.340, speed 116.31 f/s
1684483: done 1789 games, mean reward -20.340, speed 84.05 f/s
1686120: done 1790 games, mean reward -20.340, speed 120.87 f/s
1686785: done 1791 games, mean reward -20.320, speed 101.60 f/s
1687769: done 1792 games, mean reward -20.320, speed 125.73 f/s
1689733: done 1793 games, mean reward -20.280, speed 110.77 f/s
1690246: done 1794 games, mean reward -20.290, speed 114.42 f/s
1690449: done 1795 games, mean reward -20.310, speed 166.61 f/s
1690503: done 1796 games, mean reward -20.280, speed 55.75 f/s
1690953: done 1797 games, mean reward -20.290, speed 133.99 f/s
1691327: done 1798 games, mean reward -20.290, speed 107.85 f/s
1691393: done 1799 games, mean reward -20.310, speed 68.14 f/s
1691653: done 1800 games, mean reward -20.330, speed 114.00 f/s
1692253: done 1801 games, mean reward -20.310, speed 133.37 f/s
1692999: done 1802 games, mean reward -20.320, speed 112.37 f/s
1693830: done 1803 games, mean reward -20.330, speed 108.34 f/s
1695104: done 1804 games, mean reward -20.330, speed 115.35 f/s
1695873: done 1805 games, mean reward -20.350, speed 112.91 f/s
1696519: done 1806 games, mean reward -20.350, speed 116.49 f/s
1697910: done 1807 games, mean reward -20.370, speed 123.50 f/s
1697991: done 1808 games, mean reward -20.370, speed 77.39 f/s
1698181: done 1809 games, mean reward -20.370, speed 85.65 f/s
1700207: done 1810 games, mean reward -20.360, speed 122.01 f/s
1701068: done 1811 games, mean reward -20.350, speed 110.68 f/s
1701377: done 1812 games, mean reward -20.350, speed 93.75 f/s
1703558: done 1813 games, mean reward -20.350, speed 114.63 f/s
1706116: done 1814 games, mean reward -20.370, speed 115.40 f/s
1708615: done 1815 games, mean reward -20.350, speed 117.97 f/s
1709062: done 1816 games, mean reward -20.360, speed 102.19 f/s
1709702: done 1817 games, mean reward -20.370, speed 115.08 f/s
1710337: done 1818 games, mean reward -20.370, speed 114.18 f/s
1710470: done 1819 games, mean reward -20.390, speed 118.25 f/s
1711343: done 1820 games, mean reward -20.390, speed 126.76 f/s
1713670: done 1821 games, mean reward -20.390, speed 110.18 f/s
1714053: done 1822 games, mean reward -20.390, speed 114.57 f/s
1715007: done 1823 games, mean reward -20.390, speed 118.81 f/s
1715148: done 1824 games, mean reward -20.380, speed 115.72 f/s
1715153: done 1825 games, mean reward -20.370, speed 5.00 f/s
1718109: done 1826 games, mean reward -20.370, speed 113.97 f/s
1720326: done 1827 games, mean reward -20.370, speed 111.84 f/s
1721477: done 1828 games, mean reward -20.370, speed 115.67 f/s
1722340: done 1829 games, mean reward -20.390, speed 127.00 f/s
1722887: done 1830 games, mean reward -20.380, speed 101.50 f/s
1724038: done 1831 games, mean reward -20.380, speed 114.23 f/s
1728899: done 1832 games, mean reward -20.380, speed 115.20 f/s
1730285: done 1833 games, mean reward -20.380, speed 123.74 f/s
1731077: done 1834 games, mean reward -20.370, speed 101.60 f/s
1731846: done 1835 games, mean reward -20.380, speed 116.38 f/s
1732697: done 1836 games, mean reward -20.370, speed 127.58 f/s
1732785: done 1837 games, mean reward -20.400, speed 84.08 f/s
1733509: done 1838 games, mean reward -20.390, speed 109.05 f/s
1736070: done 1839 games, mean reward -20.370, speed 115.21 f/s
1736326: done 1840 games, mean reward -20.350, speed 117.06 f/s
1736408: done 1841 games, mean reward -20.340, speed 656.32 f/s
1736772: done 1842 games, mean reward -20.330, speed 108.89 f/s
1736911: done 1843 games, mean reward -20.330, speed 128.96 f/s
1737349: done 1844 games, mean reward -20.340, speed 99.43 f/s
1737684: done 1845 games, mean reward -20.340, speed 145.79 f/s
1737958: done 1846 games, mean reward -20.330, speed 118.51 f/s
1738458: done 1847 games, mean reward -20.320, speed 113.79 f/s
1738502: done 1848 games, mean reward -20.310, speed 44.01 f/s
1738631: done 1849 games, mean reward -20.310, speed 111.59 f/s
1740513: done 1850 games, mean reward -20.300, speed 119.65 f/s
1740679: done 1851 games, mean reward -20.300, speed 83.02 f/s
1741277: done 1852 games, mean reward -20.310, speed 128.46 f/s
1741544: done 1853 games, mean reward -20.320, speed 119.52 f/s
1743065: done 1854 games, mean reward -20.330, speed 112.68 f/s
1743740: done 1855 games, mean reward -20.330, speed 117.42 f/s
1744774: done 1856 games, mean reward -20.330, speed 106.42 f/s
1745157: done 1857 games, mean reward -20.330, speed 114.04 f/s
1745211: done 1858 games, mean reward -20.340, speed 691.71 f/s
1746435: done 1859 games, mean reward -20.340, speed 111.14 f/s
1747057: done 1860 games, mean reward -20.340, speed 134.07 f/s
1747845: done 1861 games, mean reward -20.330, speed 102.74 f/s
1748610: done 1862 games, mean reward -20.350, speed 114.42 f/s
1750145: done 1863 games, mean reward -20.330, speed 115.20 f/s
1750389: done 1864 games, mean reward -20.320, speed 188.19 f/s
1751635: done 1865 games, mean reward -20.320, speed 112.82 f/s
1752070: done 1866 games, mean reward -20.310, speed 101.26 f/s
1752677: done 1867 games, mean reward -20.300, speed 129.96 f/s
1755143: done 1868 games, mean reward -20.330, speed 111.88 f/s
1755349: done 1869 games, mean reward -20.330, speed 166.93 f/s
1758339: done 1870 games, mean reward -20.330, speed 112.59 f/s
1758340: done 1871 games, mean reward -20.330, speed 1.00 f/s
1759495: done 1872 games, mean reward -20.330, speed 114.10 f/s
1760365: done 1873 games, mean reward -20.340, speed 126.58 f/s
1760385: done 1874 games, mean reward -20.330, speed 22.07 f/s
1761098: done 1875 games, mean reward -20.350, speed 126.79 f/s
1762374: done 1876 games, mean reward -20.350, speed 115.37 f/s
1765382: done 1877 games, mean reward -20.340, speed 111.43 f/s
1765481: done 1878 games, mean reward -20.340, speed 576.24 f/s
1765999: done 1879 games, mean reward -20.340, speed 115.54 f/s
1767000: done 1880 games, mean reward -20.370, speed 111.25 f/s
1770227: done 1881 games, mean reward -20.360, speed 114.51 f/s
1771626: done 1882 games, mean reward -20.350, speed 113.08 f/s
1772372: done 1883 games, mean reward -20.350, speed 112.63 f/s
1773678: done 1884 games, mean reward -20.350, speed 115.79 f/s
1773760: done 1885 games, mean reward -20.340, speed 80.76 f/s
1775953: done 1886 games, mean reward -20.330, speed 116.31 f/s
1776347: done 1887 games, mean reward -20.310, speed 115.70 f/s
1777366: done 1888 games, mean reward -20.290, speed 115.05 f/s
1777897: done 1889 games, mean reward -20.270, speed 116.41 f/s
1778374: done 1890 games, mean reward -20.270, speed 110.63 f/s
1778872: done 1891 games, mean reward -20.280, speed 113.86 f/s
1779975: done 1892 games, mean reward -20.290, speed 109.98 f/s
1782263: done 1893 games, mean reward -20.330, speed 117.27 f/s
1784164: done 1894 games, mean reward -20.330, speed 112.59 f/s
1784450: done 1895 games, mean reward -20.340, speed 88.87 f/s
1784709: done 1896 games, mean reward -20.380, speed 119.28 f/s
1784765: done 1897 games, mean reward -20.390, speed 717.23 f/s
1785350: done 1898 games, mean reward -20.390, speed 107.30 f/s
1787105: done 1899 games, mean reward -20.390, speed 120.80 f/s
1787398: done 1900 games, mean reward -20.400, speed 91.49 f/s
1788422: done 1901 games, mean reward -20.420, speed 115.41 f/s
1788550: done 1902 games, mean reward -20.420, speed 115.41 f/s
1789062: done 1903 games, mean reward -20.410, speed 113.41 f/s
1789445: done 1904 games, mean reward -20.410, speed 115.11 f/s
1789698: done 1905 games, mean reward -20.410, speed 112.47 f/s
1789959: done 1906 games, mean reward -20.400, speed 118.50 f/s
1791311: done 1907 games, mean reward -20.380, speed 119.54 f/s
1791435: done 1908 games, mean reward -20.380, speed 111.80 f/s
1792645: done 1909 games, mean reward -20.380, speed 109.87 f/s
1793670: done 1910 games, mean reward -20.380, speed 113.33 f/s
1795077: done 1911 games, mean reward -20.390, speed 112.96 f/s
1797592: done 1912 games, mean reward -20.390, speed 118.91 f/s
1798790: done 1913 games, mean reward -20.380, speed 108.01 f/s
1799735: done 1914 games, mean reward -20.380, speed 119.79 f/s
1800199: done 1915 games, mean reward -20.380, speed 108.01 f/s
1800315: done 1916 games, mean reward -20.370, speed 618.91 f/s
1800820: done 1917 games, mean reward -20.360, speed 113.03 f/s
1802244: done 1918 games, mean reward -20.350, speed 110.23 f/s
1803594: done 1919 games, mean reward -20.340, speed 120.53 f/s
1803910: done 1920 games, mean reward -20.340, speed 97.25 f/s
1804127: done 1921 games, mean reward -20.340, speed 171.50 f/s
1805433: done 1922 games, mean reward -20.310, speed 117.75 f/s
1806214: done 1923 games, mean reward -20.300, speed 103.08 f/s
1807068: done 1924 games, mean reward -20.290, speed 126.26 f/s
1808261: done 1925 games, mean reward -20.300, speed 107.11 f/s
1808902: done 1926 games, mean reward -20.310, speed 114.01 f/s
1810437: done 1927 games, mean reward -20.310, speed 114.66 f/s
1810950: done 1928 games, mean reward -20.300, speed 115.63 f/s
1811846: done 1929 games, mean reward -20.290, speed 114.71 f/s
1813365: done 1930 games, mean reward -20.310, speed 123.71 f/s
1815088: done 1931 games, mean reward -20.300, speed 111.52 f/s
1815105: done 1932 games, mean reward -20.270, speed 362.75 f/s
1815301: done 1933 games, mean reward -20.270, speed 89.62 f/s
1815808: done 1934 games, mean reward -20.280, speed 112.30 f/s
1816049: done 1935 games, mean reward -20.280, speed 179.40 f/s
1816705: done 1936 games, mean reward -20.290, speed 102.17 f/s
1817351: done 1937 games, mean reward -20.300, speed 116.82 f/s
1818063: done 1938 games, mean reward -20.300, speed 126.26 f/s
1818118: done 1939 games, mean reward -20.320, speed 52.55 f/s
1820864: done 1940 games, mean reward -20.350, speed 116.88 f/s
1821270: done 1941 games, mean reward -20.360, speed 119.22 f/s
1823227: done 1942 games, mean reward -20.340, speed 116.43 f/s
1826106: done 1943 games, mean reward -20.350, speed 112.93 f/s
1826547: done 1944 games, mean reward -20.350, speed 127.17 f/s
1828231: done 1945 games, mean reward -20.350, speed 110.45 f/s
1828525: done 1946 games, mean reward -20.360, speed 123.82 f/s
1829374: done 1947 games, mean reward -20.380, speed 123.80 f/s
1829766: done 1948 games, mean reward -20.380, speed 90.59 f/s
1829950: done 1949 games, mean reward -20.370, speed 149.10 f/s
1830135: done 1950 games, mean reward -20.380, speed 151.83 f/s
1831558: done 1951 games, mean reward -20.400, speed 108.44 f/s
1833729: done 1952 games, mean reward -20.390, speed 116.20 f/s
1833734: done 1953 games, mean reward -20.380, speed 5.00 f/s
1834631: done 1954 games, mean reward -20.380, speed 115.54 f/s
1836137: done 1955 games, mean reward -20.370, speed 121.57 f/s
1837806: done 1956 games, mean reward -20.370, speed 116.13 f/s
1839847: done 1957 games, mean reward -20.370, speed 114.51 f/s
1839863: done 1958 games, mean reward -20.360, speed 512.12 f/s
1840517: done 1959 games, mean reward -20.350, speed 101.60 f/s
1840518: done 1960 games, mean reward -20.350, speed 1.00 f/s
1841748: done 1961 games, mean reward -20.360, speed 119.83 f/s
1842498: done 1962 games, mean reward -20.340, speed 114.04 f/s
1843334: done 1963 games, mean reward -20.360, speed 108.33 f/s
1845724: done 1964 games, mean reward -20.370, speed 119.90 f/s
1846016: done 1965 games, mean reward -20.380, speed 90.74 f/s
1847535: done 1966 games, mean reward -20.380, speed 121.85 f/s
1847942: done 1967 games, mean reward -20.400, speed 96.50 f/s
1848166: done 1968 games, mean reward -20.390, speed 186.23 f/s
1848678: done 1969 games, mean reward -20.380, speed 113.02 f/s
1848681: done 1970 games, mean reward -20.380, speed 3.00 f/s
1850119: done 1971 games, mean reward -20.390, speed 108.43 f/s
1850203: done 1972 games, mean reward -20.390, speed 768.17 f/s
1850363: done 1973 games, mean reward -20.390, speed 134.77 f/s
1851398: done 1974 games, mean reward -20.380, speed 105.17 f/s
1852167: done 1975 games, mean reward -20.380, speed 116.65 f/s
1856329: done 1976 games, mean reward -20.360, speed 116.35 f/s
1856647: done 1977 games, mean reward -20.370, speed 98.34 f/s
1857360: done 1978 games, mean reward -20.370, speed 126.43 f/s
1857670: done 1979 games, mean reward -20.340, speed 95.87 f/s
1858622: done 1980 games, mean reward -20.340, speed 118.34 f/s
1860718: done 1981 games, mean reward -20.360, speed 117.29 f/s
1863302: done 1982 games, mean reward -20.370, speed 111.84 f/s
1863488: done 1983 games, mean reward -20.370, speed 162.92 f/s
1863812: done 1984 games, mean reward -20.370, speed 99.24 f/s
1864710: done 1985 games, mean reward -20.380, speed 116.60 f/s
1865222: done 1986 games, mean reward -20.390, speed 113.02 f/s
1865709: done 1987 games, mean reward -20.400, speed 139.80 f/s
1866604: done 1988 games, mean reward -20.410, speed 114.82 f/s
1867114: done 1989 games, mean reward -20.430, speed 111.81 f/s
1867136: done 1990 games, mean reward -20.430, speed 22.35 f/s
1869891: done 1991 games, mean reward -20.440, speed 119.24 f/s
1870214: done 1992 games, mean reward -20.440, speed 98.93 f/s
1871495: done 1993 games, mean reward -20.440, speed 114.21 f/s
1873002: done 1994 games, mean reward -20.440, speed 120.89 f/s
1873728: done 1995 games, mean reward -20.440, speed 111.72 f/s
1874647: done 1996 games, mean reward -20.420, speed 118.85 f/s
1875458: done 1997 games, mean reward -20.400, speed 107.49 f/s
1875463: done 1998 games, mean reward -20.400, speed 5.00 f/s
1877767: done 1999 games, mean reward -20.390, speed 116.14 f/s
1878529: done 2000 games, mean reward -20.370, speed 113.70 f/s
1878721: done 2001 games, mean reward -20.350, speed 157.58 f/s
1879003: done 2002 games, mean reward -20.350, speed 124.50 f/s
1881182: done 2003 games, mean reward -20.340, speed 115.47 f/s
1881583: done 2004 games, mean reward -20.320, speed 117.21 f/s
1881664: done 2005 games, mean reward -20.320, speed 75.15 f/s
1883269: done 2006 games, mean reward -20.330, speed 111.92 f/s
1883510: done 2007 games, mean reward -20.330, speed 188.14 f/s
1885429: done 2008 games, mean reward -20.320, speed 115.33 f/s
1885496: done 2009 games, mean reward -20.320, speed 65.98 f/s
1886342: done 2010 games, mean reward -20.330, speed 112.59 f/s
1888007: done 2011 games, mean reward -20.340, speed 115.46 f/s
1888871: done 2012 games, mean reward -20.320, speed 127.15 f/s
1889003: done 2013 games, mean reward -20.330, speed 124.26 f/s
1890761: done 2014 games, mean reward -20.330, speed 113.33 f/s
1891188: done 2015 games, mean reward -20.350, speed 125.39 f/s
1891403: done 2016 games, mean reward -20.360, speed 101.14 f/s
1892158: done 2017 games, mean reward -20.360, speed 113.19 f/s
1892807: done 2018 games, mean reward -20.370, speed 114.77 f/s
1894245: done 2019 games, mean reward -20.380, speed 118.12 f/s
1894661: done 2020 games, mean reward -20.390, speed 95.45 f/s
1894791: done 2021 games, mean reward -20.360, speed 117.21 f/s
1895791: done 2022 games, mean reward -20.390, speed 127.01 f/s
1896912: done 2023 games, mean reward -20.400, speed 112.48 f/s
1897092: done 2024 games, mean reward -20.390, speed 84.73 f/s
1897604: done 2025 games, mean reward -20.380, speed 114.60 f/s
1898045: done 2026 games, mean reward -20.360, speed 126.03 f/s
1898110: done 2027 games, mean reward -20.360, speed 520.12 f/s
1898499: done 2028 games, mean reward -20.370, speed 91.21 f/s
1899129: done 2029 games, mean reward -20.360, speed 137.18 f/s
1902788: done 2030 games, mean reward -20.360, speed 114.36 f/s
1905231: done 2031 games, mean reward -20.370, speed 115.42 f/s
1905752: done 2032 games, mean reward -20.400, speed 119.11 f/s
1906437: done 2033 games, mean reward -20.380, speed 102.69 f/s
1908231: done 2034 games, mean reward -20.370, speed 112.81 f/s
1909812: done 2035 games, mean reward -20.360, speed 116.87 f/s
1910005: done 2036 games, mean reward -20.360, speed 152.53 f/s
1911393: done 2037 games, mean reward -20.340, speed 112.61 f/s
1913020: done 2038 games, mean reward -20.350, speed 112.35 f/s
1913084: done 2039 games, mean reward -20.340, speed 585.28 f/s
1914606: done 2040 games, mean reward -20.340, speed 115.17 f/s
1915072: done 2041 games, mean reward -20.330, speed 105.04 f/s
1916037: done 2042 games, mean reward -20.350, speed 111.11 f/s
1917634: done 2043 games, mean reward -20.340, speed 119.15 f/s
1917830: done 2044 games, mean reward -20.340, speed 92.26 f/s
1917907: done 2045 games, mean reward -20.340, speed 616.31 f/s
1918341: done 2046 games, mean reward -20.340, speed 98.52 f/s
1920237: done 2047 games, mean reward -20.330, speed 118.18 f/s
1920473: done 2048 games, mean reward -20.330, speed 106.39 f/s
1922162: done 2049 games, mean reward -20.330, speed 117.52 f/s
1923840: done 2050 games, mean reward -20.330, speed 108.07 f/s
1925561: done 2051 games, mean reward -20.320, speed 118.72 f/s
1925859: done 2052 games, mean reward -20.320, speed 132.48 f/s
1927943: done 2053 games, mean reward -20.330, speed 112.58 f/s
1928385: done 2054 games, mean reward -20.310, speed 128.61 f/s
1929076: done 2055 games, mean reward -20.310, speed 120.20 f/s
1931075: done 2056 games, mean reward -20.300, speed 112.15 f/s
1932879: done 2057 games, mean reward -20.300, speed 116.05 f/s
1935087: done 2058 games, mean reward -20.310, speed 115.38 f/s
1935366: done 2059 games, mean reward -20.310, speed 90.20 f/s
1936644: done 2060 games, mean reward -20.300, speed 115.55 f/s
1937158: done 2061 games, mean reward -20.300, speed 113.85 f/s
1937287: done 2062 games, mean reward -20.320, speed 117.97 f/s
1937517: done 2063 games, mean reward -20.310, speed 186.38 f/s
