(reinforcement) C:\Users\Kelvin\Desktop\reinforcement learning\Chapter 11>python .\a3c_grad.py.py --cuda -n final
980164: done 1046 games, mean reward -20.410, speed 53.38 f/s
979674: done 1049 games, mean reward -20.160, speed 54.25 f/s
980917: done 1047 games, mean reward -20.410, speed 52.84 f/s
981279: done 1049 games, mean reward -20.350, speed 53.29 f/s
981050: done 1050 games, mean reward -20.160, speed 52.87 f/s
981343: done 1051 games, mean reward -20.160, speed 51.81 f/s
982368: done 1050 games, mean reward -20.350, speed 54.71 f/s
982505: done 1048 games, mean reward -20.400, speed 54.06 f/s
983958: done 1050 games, mean reward -20.100, speed 53.26 f/s
983013: done 1049 games, mean reward -20.400, speed 53.42 f/s
984519: done 1051 games, mean reward -20.100, speed 53.78 f/s
983758: done 1051 games, mean reward -20.370, speed 53.92 f/s
984133: done 1052 games, mean reward -20.390, speed 53.81 f/s
984175: done 1053 games, mean reward -20.390, speed 115.69 f/s
984193: done 1054 games, mean reward -20.370, speed 21.28 f/s
984445: done 1052 games, mean reward -20.170, speed 54.61 f/s
986378: done 1052 games, mean reward -20.090, speed 54.38 f/s
985320: done 1050 games, mean reward -20.390, speed 54.50 f/s
985384: done 1055 games, mean reward -20.370, speed 55.54 f/s
985597: done 1056 games, mean reward -20.360, speed 57.64 f/s
985932: done 1051 games, mean reward -20.400, speed 51.47 f/s
986070: done 1052 games, mean reward -20.390, speed 56.73 f/s
985660: done 1053 games, mean reward -20.160, speed 53.79 f/s
986295: done 1053 games, mean reward -20.380, speed 58.08 f/s
986409: done 1054 games, mean reward -20.360, speed 49.53 f/s
985898: done 1054 games, mean reward -20.170, speed 50.35 f/s
986013: done 1055 games, mean reward -20.160, speed 51.07 f/s
986991: done 1055 games, mean reward -20.360, speed 55.10 f/s
987060: done 1057 games, mean reward -20.360, speed 53.46 f/s
988739: done 1053 games, mean reward -20.070, speed 54.00 f/s
988936: done 1054 games, mean reward -20.040, speed 54.37 f/s
987795: done 1056 games, mean reward -20.370, speed 53.48 f/s
989043: done 1055 games, mean reward -20.030, speed 72.20 f/s
987317: done 1056 games, mean reward -20.160, speed 55.23 f/s
987855: done 1058 games, mean reward -20.360, speed 52.47 f/s
987399: done 1057 games, mean reward -20.170, speed 37.94 f/s
989512: done 1056 games, mean reward -20.020, speed 50.77 f/s
989714: done 1057 games, mean reward -20.010, speed 56.50 f/s
988548: done 1059 games, mean reward -20.350, speed 54.01 f/s
989887: done 1058 games, mean reward -20.030, speed 65.09 f/s
988094: done 1058 games, mean reward -20.170, speed 57.32 f/s
988465: done 1059 games, mean reward -20.170, speed 53.71 f/s
988528: done 1060 games, mean reward -20.150, speed 51.57 f/s
990403: done 1059 games, mean reward -20.020, speed 50.18 f/s
989436: done 1057 games, mean reward -20.400, speed 54.84 f/s
989519: done 1058 games, mean reward -20.390, speed 41.14 f/s
989470: done 1060 games, mean reward -20.370, speed 54.79 f/s
990765: done 1060 games, mean reward -20.020, speed 58.73 f/s
989006: done 1061 games, mean reward -20.170, speed 50.63 f/s
989837: done 1061 games, mean reward -20.370, speed 52.23 f/s
990295: done 1062 games, mean reward -20.370, speed 55.74 f/s
991761: done 1061 games, mean reward -20.020, speed 53.09 f/s
992157: done 1062 games, mean reward -20.010, speed 54.51 f/s
990506: done 1062 games, mean reward -20.170, speed 54.61 f/s
991632: done 1059 games, mean reward -20.390, speed 53.88 f/s
993060: done 1063 games, mean reward -19.990, speed 54.36 f/s
992013: done 1060 games, mean reward -20.390, speed 54.38 f/s
993188: done 1064 games, mean reward -19.990, speed 53.79 f/s
992310: done 1063 games, mean reward -20.350, speed 54.63 f/s
992707: done 1063 games, mean reward -20.170, speed 53.95 f/s
992727: done 1064 games, mean reward -20.170, speed 103.37 f/s
993954: done 1064 games, mean reward -20.350, speed 54.11 f/s
994851: done 1061 games, mean reward -20.390, speed 54.53 f/s
994910: done 1065 games, mean reward -20.170, speed 54.44 f/s
995539: done 1065 games, mean reward -20.360, speed 53.75 f/s
996848: done 1065 games, mean reward -20.000, speed 54.48 f/s
995809: done 1066 games, mean reward -20.350, speed 56.26 f/s
997804: done 1066 games, mean reward -20.000, speed 54.39 f/s
996781: done 1062 games, mean reward -20.380, speed 54.85 f/s
996757: done 1067 games, mean reward -20.350, speed 54.21 f/s
996358: done 1066 games, mean reward -20.170, speed 53.95 f/s
997125: done 1063 games, mean reward -20.330, speed 50.81 f/s
997360: done 1064 games, mean reward -20.330, speed 62.07 f/s
996985: done 1067 games, mean reward -20.190, speed 56.81 f/s
997297: done 1068 games, mean reward -20.210, speed 55.62 f/s
997436: done 1069 games, mean reward -20.210, speed 56.54 f/s
999383: done 1067 games, mean reward -20.020, speed 54.23 f/s
998325: done 1065 games, mean reward -20.320, speed 54.70 f/s
998438: done 1066 games, mean reward -20.300, speed 50.29 f/s
998505: done 1068 games, mean reward -20.350, speed 55.01 f/s
998793: done 1067 games, mean reward -20.310, speed 52.29 f/s
999150: done 1069 games, mean reward -20.340, speed 54.73 f/s
1000441: done 1068 games, mean reward -20.040, speed 55.78 f/s
998701: done 1070 games, mean reward -20.220, speed 53.80 f/s
999578: done 1068 games, mean reward -20.320, speed 54.49 f/s
999068: done 1071 games, mean reward -20.230, speed 53.18 f/s
999797: done 1069 games, mean reward -20.310, speed 59.70 f/s
1000955: done 1069 games, mean reward -20.040, speed 53.70 f/s
1001026: done 1070 games, mean reward -20.060, speed 34.46 f/s
1001178: done 1071 games, mean reward -20.060, speed 59.91 f/s
1000334: done 1070 games, mean reward -20.320, speed 51.44 f/s
1000371: done 1070 games, mean reward -20.330, speed 54.04 f/s
1000563: done 1071 games, mean reward -20.320, speed 61.39 f/s
1000865: done 1071 games, mean reward -20.320, speed 53.40 f/s
1000387: done 1072 games, mean reward -20.230, speed 53.71 f/s
1001263: done 1072 games, mean reward -20.320, speed 56.01 f/s
1000766: done 1073 games, mean reward -20.250, speed 60.09 f/s
1001327: done 1073 games, mean reward -20.320, speed 51.54 f/s
1002761: done 1072 games, mean reward -20.060, speed 54.28 f/s
1000987: done 1074 games, mean reward -20.260, speed 49.65 f/s
1001521: done 1074 games, mean reward -20.330, speed 56.15 f/s
1003063: done 1073 games, mean reward -20.070, speed 58.12 f/s
1001853: done 1075 games, mean reward -20.320, speed 54.46 f/s
1002411: done 1072 games, mean reward -20.330, speed 53.93 f/s
1004176: done 1074 games, mean reward -20.070, speed 52.61 f/s
1004202: done 1075 games, mean reward -20.080, speed 90.52 f/s
1003479: done 1076 games, mean reward -20.320, speed 52.61 f/s
1002991: done 1075 games, mean reward -20.240, speed 53.65 f/s
1003270: done 1076 games, mean reward -20.260, speed 47.67 f/s
1003291: done 1077 games, mean reward -20.250, speed 85.94 f/s
1004111: done 1073 games, mean reward -20.340, speed 52.59 f/s
1004024: done 1077 games, mean reward -20.330, speed 54.97 f/s
1005446: done 1076 games, mean reward -20.080, speed 52.40 f/s
1004218: done 1078 games, mean reward -20.340, speed 53.99 f/s
1004387: done 1074 games, mean reward -20.340, speed 57.17 f/s
1005712: done 1077 games, mean reward -20.070, speed 55.63 f/s
1005106: done 1075 games, mean reward -20.340, speed 55.42 f/s
1005247: done 1078 games, mean reward -20.260, speed 54.89 f/s
1007595: done 1078 games, mean reward -20.060, speed 54.66 f/s
1008773: done 1079 games, mean reward -20.070, speed 53.47 f/s
1008051: done 1076 games, mean reward -20.350, speed 54.31 f/s
1008039: done 1079 games, mean reward -20.350, speed 54.23 f/s
1007979: done 1079 games, mean reward -20.250, speed 54.40 f/s
1008770: done 1080 games, mean reward -20.260, speed 52.19 f/s
1010766: done 1080 games, mean reward -20.100, speed 54.50 f/s
1009624: done 1080 games, mean reward -20.330, speed 53.96 f/s
1009786: done 1077 games, mean reward -20.340, speed 54.35 f/s
1009808: done 1078 games, mean reward -20.340, speed 21.97 f/s
1010160: done 1079 games, mean reward -20.340, speed 57.96 f/s
1010209: done 1081 games, mean reward -20.310, speed 54.34 f/s
1011504: done 1081 games, mean reward -20.100, speed 55.80 f/s
1010411: done 1080 games, mean reward -20.340, speed 53.66 f/s
1010317: done 1082 games, mean reward -20.320, speed 49.77 f/s
1010108: done 1081 games, mean reward -20.270, speed 55.70 f/s
1012025: done 1082 games, mean reward -20.090, speed 54.75 f/s
1010775: done 1083 games, mean reward -20.330, speed 55.05 f/s
1010545: done 1082 games, mean reward -20.280, speed 53.94 f/s
1010554: done 1083 games, mean reward -20.280, speed 63.11 f/s
1012560: done 1083 games, mean reward -20.090, speed 52.23 f/s
1011453: done 1081 games, mean reward -20.350, speed 55.30 f/s
1012775: done 1084 games, mean reward -20.090, speed 58.96 f/s
1011315: done 1084 games, mean reward -20.270, speed 54.71 f/s
1011744: done 1085 games, mean reward -20.300, speed 53.10 f/s
1013686: done 1085 games, mean reward -20.090, speed 55.21 f/s
1013929: done 1086 games, mean reward -20.100, speed 52.86 f/s
1012940: done 1084 games, mean reward -20.340, speed 54.46 f/s
1014626: done 1087 games, mean reward -20.100, speed 54.10 f/s
1013431: done 1085 games, mean reward -20.340, speed 56.77 f/s
1014763: done 1088 games, mean reward -20.120, speed 54.12 f/s
1013600: done 1086 games, mean reward -20.350, speed 49.69 f/s
1013614: done 1086 games, mean reward -20.310, speed 54.34 f/s
1014224: done 1087 games, mean reward -20.350, speed 53.19 f/s
1014557: done 1082 games, mean reward -20.330, speed 53.97 f/s
1015891: done 1089 games, mean reward -20.160, speed 53.54 f/s
1014337: done 1087 games, mean reward -20.300, speed 52.48 f/s
1015112: done 1083 games, mean reward -20.330, speed 53.35 f/s
1015198: done 1084 games, mean reward -20.330, speed 64.77 f/s
1015292: done 1085 games, mean reward -20.310, speed 67.61 f/s
1015766: done 1086 games, mean reward -20.300, speed 52.14 f/s
1015664: done 1088 games, mean reward -20.340, speed 55.37 f/s
1015793: done 1087 games, mean reward -20.290, speed 96.02 f/s
1015787: done 1089 games, mean reward -20.340, speed 53.56 f/s
1016078: done 1090 games, mean reward -20.330, speed 51.60 f/s
1015645: done 1088 games, mean reward -20.280, speed 55.49 f/s
1017590: done 1090 games, mean reward -20.160, speed 55.27 f/s
1016666: done 1088 games, mean reward -20.280, speed 54.10 f/s
1016487: done 1089 games, mean reward -20.270, speed 55.06 f/s
1018480: done 1091 games, mean reward -20.150, speed 54.47 f/s
1016696: done 1090 games, mean reward -20.280, speed 57.42 f/s
1017660: done 1089 games, mean reward -20.280, speed 55.82 f/s
1017718: done 1091 games, mean reward -20.330, speed 55.52 f/s
1017981: done 1092 games, mean reward -20.330, speed 55.56 f/s
1018150: done 1091 games, mean reward -20.270, speed 54.20 f/s
1018176: done 1092 games, mean reward -20.280, speed 97.91 f/s
1020297: done 1092 games, mean reward -20.170, speed 53.89 f/s
1019038: done 1093 games, mean reward -20.330, speed 53.64 f/s
1020153: done 1090 games, mean reward -20.270, speed 54.59 f/s
1020351: done 1091 games, mean reward -20.280, speed 56.08 f/s
1019842: done 1093 games, mean reward -20.260, speed 53.45 f/s
1020789: done 1094 games, mean reward -20.330, speed 55.05 f/s
1022100: done 1093 games, mean reward -20.180, speed 54.85 f/s
1020339: done 1094 games, mean reward -20.260, speed 58.48 f/s
1022151: done 1094 games, mean reward -20.180, speed 44.12 f/s
1022904: done 1095 games, mean reward -20.190, speed 57.18 f/s
1021730: done 1095 games, mean reward -20.270, speed 54.16 f/s
1022461: done 1092 games, mean reward -20.280, speed 54.60 f/s
1022389: done 1095 games, mean reward -20.340, speed 54.57 f/s
1023329: done 1093 games, mean reward -20.290, speed 53.43 f/s
1022829: done 1096 games, mean reward -20.280, speed 55.05 f/s
1024659: done 1096 games, mean reward -20.200, speed 53.96 f/s
1023546: done 1096 games, mean reward -20.360, speed 54.86 f/s
1023905: done 1097 games, mean reward -20.370, speed 52.23 f/s
1025223: done 1097 games, mean reward -20.210, speed 53.81 f/s
1023659: done 1097 games, mean reward -20.290, speed 54.44 f/s
1025721: done 1098 games, mean reward -20.200, speed 58.28 f/s
1024042: done 1098 games, mean reward -20.290, speed 54.73 f/s
1025985: done 1099 games, mean reward -20.200, speed 48.15 f/s
1024275: done 1099 games, mean reward -20.300, speed 51.26 f/s
1025100: done 1098 games, mean reward -20.360, speed 54.02 f/s
1025326: done 1094 games, mean reward -20.290, speed 54.91 f/s
1026782: done 1100 games, mean reward -20.180, speed 55.94 f/s
1024998: done 1100 games, mean reward -20.300, speed 55.63 f/s
1026896: done 1101 games, mean reward -20.200, speed 51.03 f/s
1027580: done 1102 games, mean reward -20.200, speed 56.72 f/s
1026350: done 1099 games, mean reward -20.350, speed 55.68 f/s
1026502: done 1095 games, mean reward -20.270, speed 53.47 f/s
1027740: done 1103 games, mean reward -20.200, speed 48.54 f/s
1028158: done 1104 games, mean reward -20.220, speed 57.86 f/s
1027410: done 1096 games, mean reward -20.270, speed 54.86 f/s
1027573: done 1097 games, mean reward -20.260, speed 63.24 f/s
1027737: done 1100 games, mean reward -20.340, speed 54.03 f/s
1028057: done 1101 games, mean reward -20.340, speed 54.63 f/s
1028832: done 1098 games, mean reward -20.270, speed 54.13 f/s
1028466: done 1101 games, mean reward -20.300, speed 54.76 f/s
1029028: done 1102 games, mean reward -20.360, speed 55.06 f/s
1029589: done 1099 games, mean reward -20.270, speed 54.21 f/s
1030940: done 1105 games, mean reward -20.240, speed 54.15 f/s
1029941: done 1100 games, mean reward -20.270, speed 57.63 f/s
1029827: done 1103 games, mean reward -20.360, speed 53.11 f/s
1030073: done 1104 games, mean reward -20.340, speed 63.50 f/s
1030163: done 1105 games, mean reward -20.330, speed 43.65 f/s
1029824: done 1102 games, mean reward -20.280, speed 54.95 f/s
1030524: done 1101 games, mean reward -20.290, speed 55.13 f/s
1031711: done 1106 games, mean reward -20.240, speed 54.84 f/s
1030001: done 1103 games, mean reward -20.270, speed 51.27 f/s
1030023: done 1104 games, mean reward -20.270, speed 24.71 f/s
1031224: done 1102 games, mean reward -20.270, speed 54.32 f/s
1031248: done 1106 games, mean reward -20.320, speed 54.43 f/s
1031496: done 1103 games, mean reward -20.270, speed 49.33 f/s
1031510: done 1107 games, mean reward -20.330, speed 55.72 f/s
1031006: done 1105 games, mean reward -20.260, speed 55.64 f/s
1033488: done 1107 games, mean reward -20.250, speed 54.32 f/s
1031818: done 1106 games, mean reward -20.270, speed 53.64 f/s
1032902: done 1104 games, mean reward -20.290, speed 54.61 f/s
1032281: done 1107 games, mean reward -20.260, speed 55.92 f/s
1032487: done 1108 games, mean reward -20.260, speed 57.09 f/s
1033093: done 1108 games, mean reward -20.310, speed 54.34 f/s
1033275: done 1105 games, mean reward -20.260, speed 59.99 f/s
1033299: done 1106 games, mean reward -20.250, speed 25.61 f/s
1033099: done 1109 games, mean reward -20.270, speed 53.08 f/s
1035432: done 1108 games, mean reward -20.240, speed 55.11 f/s
1036141: done 1109 games, mean reward -20.230, speed 55.08 f/s
1036644: done 1110 games, mean reward -20.240, speed 53.39 f/s
1035205: done 1110 games, mean reward -20.260, speed 54.31 f/s
1036083: done 1109 games, mean reward -20.300, speed 54.96 f/s
1037417: done 1111 games, mean reward -20.240, speed 43.62 f/s
1036831: done 1107 games, mean reward -20.270, speed 54.62 f/s
1037403: done 1110 games, mean reward -20.290, speed 54.02 f/s
1038715: done 1112 games, mean reward -20.250, speed 55.17 f/s
1038854: done 1113 games, mean reward -20.250, speed 43.62 f/s
1038908: done 1114 games, mean reward -20.250, speed 111.51 f/s
1038936: done 1115 games, mean reward -20.260, speed 28.45 f/s
1038015: done 1108 games, mean reward -20.270, speed 55.08 f/s
1039241: done 1116 games, mean reward -20.260, speed 51.52 f/s
1038315: done 1109 games, mean reward -20.260, speed 51.21 f/s
1037769: done 1111 games, mean reward -20.270, speed 54.28 f/s
1037901: done 1112 games, mean reward -20.270, speed 55.59 f/s
1039519: done 1117 games, mean reward -20.270, speed 57.22 f/s
1038000: done 1113 games, mean reward -20.280, speed 63.37 f/s
1038242: done 1114 games, mean reward -20.330, speed 52.87 f/s
1039117: done 1110 games, mean reward -20.250, speed 52.82 f/s
1039335: done 1111 games, mean reward -20.260, speed 58.64 f/s
1040307: done 1118 games, mean reward -20.280, speed 55.07 f/s
1039301: done 1111 games, mean reward -20.260, speed 53.48 f/s
1039330: done 1112 games, mean reward -20.270, speed 109.20 f/s
1039455: done 1113 games, mean reward -20.280, speed 50.97 f/s
1039633: done 1112 games, mean reward -20.270, speed 50.60 f/s
1039081: done 1115 games, mean reward -20.320, speed 54.31 f/s
1039805: done 1114 games, mean reward -20.290, speed 58.04 f/s
1041466: done 1119 games, mean reward -20.280, speed 54.39 f/s
1041526: done 1115 games, mean reward -20.300, speed 54.46 f/s
1041396: done 1116 games, mean reward -20.320, speed 54.76 f/s
1042325: done 1116 games, mean reward -20.300, speed 53.27 f/s
1043211: done 1113 games, mean reward -20.290, speed 54.61 f/s
1043299: done 1114 games, mean reward -20.280, speed 64.02 f/s
1042934: done 1117 games, mean reward -20.320, speed 54.66 f/s
1043186: done 1118 games, mean reward -20.330, speed 54.50 f/s
1043784: done 1117 games, mean reward -20.290, speed 54.27 f/s
1044032: done 1118 games, mean reward -20.290, speed 64.54 f/s
1043606: done 1119 games, mean reward -20.330, speed 52.41 f/s
1044112: done 1119 games, mean reward -20.280, speed 38.51 f/s
1044251: done 1115 games, mean reward -20.290, speed 54.36 f/s
1043694: done 1120 games, mean reward -20.330, speed 64.75 f/s
1045450: done 1120 games, mean reward -20.280, speed 54.21 f/s
1044376: done 1120 games, mean reward -20.280, speed 55.96 f/s
1044701: done 1116 games, mean reward -20.290, speed 54.97 f/s
1045701: done 1121 games, mean reward -20.260, speed 53.74 f/s
1045759: done 1122 games, mean reward -20.270, speed 112.51 f/s
1044950: done 1117 games, mean reward -20.280, speed 53.49 f/s
1045367: done 1118 games, mean reward -20.280, speed 57.53 f/s
1045186: done 1121 games, mean reward -20.330, speed 53.66 f/s
1045911: done 1119 games, mean reward -20.270, speed 52.68 f/s
1045293: done 1122 games, mean reward -20.320, speed 72.87 f/s
1045893: done 1121 games, mean reward -20.270, speed 54.25 f/s
1046322: done 1122 games, mean reward -20.280, speed 58.56 f/s
1046564: done 1123 games, mean reward -20.350, speed 54.39 f/s
1048212: done 1123 games, mean reward -20.270, speed 54.19 f/s
1047693: done 1120 games, mean reward -20.270, speed 54.43 f/s
1047756: done 1121 games, mean reward -20.260, speed 53.07 f/s
1047636: done 1123 games, mean reward -20.260, speed 53.82 f/s
1048817: done 1124 games, mean reward -20.260, speed 54.16 f/s
1050218: done 1124 games, mean reward -20.270, speed 54.25 f/s
1049364: done 1124 games, mean reward -20.340, speed 55.55 f/s
1050466: done 1122 games, mean reward -20.260, speed 59.49 f/s
1050854: done 1123 games, mean reward -20.260, speed 0.61 f/s
1050767: done 1125 games, mean reward -20.270, speed 0.83 f/s
1051153: done 1124 games, mean reward -20.260, speed 65.10 f/s
1050654: done 1125 games, mean reward -20.320, speed 1.96 f/s
1051521: done 1126 games, mean reward -20.290, speed 62.43 f/s
1050649: done 1125 games, mean reward -20.260, speed 2.67 f/s
1052332: done 1125 games, mean reward -20.270, speed 64.06 f/s
1052538: done 1126 games, mean reward -20.270, speed 64.02 f/s
1051421: done 1126 games, mean reward -20.260, speed 61.47 f/s
1052023: done 1126 games, mean reward -20.320, speed 62.37 f/s
1052874: done 1127 games, mean reward -20.300, speed 61.78 f/s
1053052: done 1128 games, mean reward -20.300, speed 65.87 f/s
1053718: done 1127 games, mean reward -20.270, speed 56.63 f/s
1053477: done 1129 games, mean reward -20.310, speed 52.73 f/s
1053666: done 1130 games, mean reward -20.290, speed 54.25 f/s
1053767: done 1131 games, mean reward -20.310, speed 47.19 f/s
1053325: done 1127 games, mean reward -20.310, speed 53.46 f/s
1054495: done 1132 games, mean reward -20.300, speed 56.42 f/s
1053933: done 1128 games, mean reward -20.310, speed 58.62 f/s
1053808: done 1127 games, mean reward -20.260, speed 55.36 f/s
1054397: done 1129 games, mean reward -20.290, speed 55.73 f/s
1055271: done 1133 games, mean reward -20.300, speed 55.75 f/s
1055541: done 1128 games, mean reward -20.270, speed 55.73 f/s
1053938: done 1128 games, mean reward -20.270, speed 55.48 f/s
1054008: done 1129 games, mean reward -20.280, speed 56.01 f/s
1055176: done 1130 games, mean reward -20.260, speed 52.94 f/s
1056574: done 1129 games, mean reward -20.260, speed 55.22 f/s
1056366: done 1134 games, mean reward -20.300, speed 55.17 f/s
1055122: done 1130 games, mean reward -20.280, speed 53.26 f/s
1056100: done 1131 games, mean reward -20.230, speed 53.50 f/s
1057211: done 1130 games, mean reward -20.250, speed 51.41 f/s
1057237: done 1131 games, mean reward -20.260, speed 27.48 f/s
1056174: done 1132 games, mean reward -20.220, speed 56.71 f/s
1057281: done 1132 games, mean reward -20.270, speed 36.13 f/s
1056686: done 1133 games, mean reward -20.230, speed 51.31 f/s
1057570: done 1135 games, mean reward -20.310, speed 51.17 f/s
1058612: done 1133 games, mean reward -20.270, speed 54.26 f/s
1058804: done 1134 games, mean reward -20.280, speed 54.25 f/s
1057237: done 1131 games, mean reward -20.250, speed 52.71 f/s
1057292: done 1132 games, mean reward -20.260, speed 47.88 f/s
1057400: done 1133 games, mean reward -20.240, speed 71.90 f/s
1058414: done 1134 games, mean reward -20.220, speed 54.06 f/s
1058476: done 1135 games, mean reward -20.260, speed 51.01 f/s
1058649: done 1134 games, mean reward -20.240, speed 53.54 f/s
1059348: done 1136 games, mean reward -20.260, speed 53.22 f/s
1059016: done 1135 games, mean reward -20.230, speed 52.83 f/s
1059114: done 1136 games, mean reward -20.210, speed 63.10 f/s
1061420: done 1135 games, mean reward -20.280, speed 54.11 f/s
1061312: done 1136 games, mean reward -20.280, speed 54.21 f/s
1060661: done 1137 games, mean reward -20.240, speed 54.73 f/s
1061591: done 1137 games, mean reward -20.290, speed 50.01 f/s
1061723: done 1138 games, mean reward -20.290, speed 52.35 f/s
1060370: done 1137 games, mean reward -20.220, speed 53.27 f/s
1061624: done 1138 games, mean reward -20.230, speed 54.26 f/s
1061180: done 1138 games, mean reward -20.210, speed 56.43 f/s
1063020: done 1136 games, mean reward -20.270, speed 54.04 f/s
1062874: done 1139 games, mean reward -20.310, speed 54.65 f/s
1062587: done 1139 games, mean reward -20.220, speed 54.54 f/s
1063194: done 1139 games, mean reward -20.220, speed 53.97 f/s
1064027: done 1140 games, mean reward -20.300, speed 54.63 f/s
1064067: done 1141 games, mean reward -20.310, speed 33.69 f/s
1064304: done 1142 games, mean reward -20.310, speed 62.43 f/s
1064570: done 1137 games, mean reward -20.250, speed 54.61 f/s
1063525: done 1140 games, mean reward -20.220, speed 53.32 f/s
1064139: done 1140 games, mean reward -20.210, speed 53.06 f/s
1066019: done 1138 games, mean reward -20.250, speed 53.74 f/s
1065861: done 1143 games, mean reward -20.330, speed 53.47 f/s
1066281: done 1139 games, mean reward -20.250, speed 56.01 f/s
1065643: done 1141 games, mean reward -20.240, speed 55.29 f/s
1066889: done 1140 games, mean reward -20.250, speed 52.63 f/s
1066906: done 1141 games, mean reward -20.300, speed 89.08 f/s
1066965: done 1144 games, mean reward -20.370, speed 54.56 f/s
1066442: done 1142 games, mean reward -20.240, speed 52.84 f/s
1067529: done 1145 games, mean reward -20.380, speed 53.73 f/s
1067574: done 1146 games, mean reward -20.370, speed 115.23 f/s
1066266: done 1141 games, mean reward -20.230, speed 54.14 f/s
1067850: done 1147 games, mean reward -20.380, speed 50.63 f/s
1068364: done 1142 games, mean reward -20.280, speed 54.11 f/s
1066836: done 1142 games, mean reward -20.230, speed 53.34 f/s
1067069: done 1143 games, mean reward -20.240, speed 61.88 f/s
1068771: done 1143 games, mean reward -20.300, speed 55.64 f/s
1068844: done 1144 games, mean reward -20.300, speed 57.94 f/s
1069146: done 1148 games, mean reward -20.370, speed 54.31 f/s
1068689: done 1143 games, mean reward -20.260, speed 54.24 f/s
1068848: done 1144 games, mean reward -20.270, speed 62.52 f/s
1068958: done 1145 games, mean reward -20.260, speed 49.59 f/s
1068588: done 1144 games, mean reward -20.220, speed 53.81 f/s
1070687: done 1145 games, mean reward -20.290, speed 54.07 f/s
1069027: done 1145 games, mean reward -20.240, speed 54.11 f/s
1070481: done 1149 games, mean reward -20.360, speed 54.02 f/s
1069826: done 1146 games, mean reward -20.260, speed 53.07 f/s
1071274: done 1146 games, mean reward -20.280, speed 54.59 f/s
1069837: done 1146 games, mean reward -20.240, speed 53.26 f/s
1070635: done 1147 games, mean reward -20.250, speed 56.22 f/s
1071475: done 1150 games, mean reward -20.350, speed 55.71 f/s
1072066: done 1147 games, mean reward -20.270, speed 51.81 f/s
1071415: done 1148 games, mean reward -20.240, speed 53.32 f/s
1071439: done 1149 games, mean reward -20.250, speed 23.00 f/s
1070971: done 1147 games, mean reward -20.230, speed 54.13 f/s
1072648: done 1148 games, mean reward -20.270, speed 53.48 f/s
1073265: done 1149 games, mean reward -20.250, speed 56.78 f/s
1072546: done 1150 games, mean reward -20.250, speed 54.60 f/s
1072724: done 1148 games, mean reward -20.220, speed 53.37 f/s
1073427: done 1151 games, mean reward -20.250, speed 53.70 f/s
1073057: done 1149 games, mean reward -20.220, speed 55.97 f/s
1074809: done 1150 games, mean reward -20.260, speed 54.13 f/s
1073243: done 1150 games, mean reward -20.210, speed 53.36 f/s
1075000: done 1151 games, mean reward -20.350, speed 53.88 f/s
1074235: done 1152 games, mean reward -20.220, speed 56.38 f/s
1075312: done 1152 games, mean reward -20.370, speed 53.63 f/s
1073933: done 1151 games, mean reward -20.190, speed 53.97 f/s
1075384: done 1153 games, mean reward -20.390, speed 56.21 f/s
1074214: done 1152 games, mean reward -20.190, speed 57.98 f/s
1076346: done 1151 games, mean reward -20.240, speed 54.60 f/s
1075093: done 1153 games, mean reward -20.180, speed 54.02 f/s
1075752: done 1153 games, mean reward -20.230, speed 54.18 f/s
1076601: done 1154 games, mean reward -20.420, speed 54.83 f/s
1075187: done 1154 games, mean reward -20.190, speed 66.13 f/s
1075959: done 1154 games, mean reward -20.230, speed 57.56 f/s
1077272: done 1155 games, mean reward -20.440, speed 52.88 f/s
1077996: done 1156 games, mean reward -20.430, speed 55.55 f/s
1077264: done 1155 games, mean reward -20.240, speed 53.51 f/s
1078346: done 1157 games, mean reward -20.430, speed 51.39 f/s
1078655: done 1152 games, mean reward -20.250, speed 54.75 f/s
1078626: done 1158 games, mean reward -20.430, speed 57.99 f/s
1079172: done 1153 games, mean reward -20.260, speed 51.15 f/s
1079262: done 1159 games, mean reward -20.440, speed 54.41 f/s
1080165: done 1154 games, mean reward -20.270, speed 55.49 f/s
1080156: done 1160 games, mean reward -20.440, speed 54.15 f/s
1079461: done 1156 games, mean reward -20.250, speed 54.55 f/s
1080607: done 1155 games, mean reward -20.250, speed 52.17 f/s
1080239: done 1157 games, mean reward -20.240, speed 54.35 f/s
1081540: done 1161 games, mean reward -20.440, speed 53.25 f/s
1080215: done 1155 games, mean reward -20.190, speed 54.14 f/s
1082038: done 1156 games, mean reward -20.250, speed 54.88 f/s
1080959: done 1158 games, mean reward -20.240, speed 55.36 f/s
1080521: done 1156 games, mean reward -20.180, speed 53.09 f/s
1082330: done 1157 games, mean reward -20.240, speed 51.49 f/s
1082361: done 1158 games, mean reward -20.240, speed 116.73 f/s
1082193: done 1162 games, mean reward -20.430, speed 55.22 f/s
1080844: done 1157 games, mean reward -20.190, speed 55.14 f/s
1082751: done 1159 games, mean reward -20.230, speed 55.15 f/s
1081177: done 1158 games, mean reward -20.190, speed 54.10 f/s
1083016: done 1160 games, mean reward -20.210, speed 46.10 f/s
1082781: done 1163 games, mean reward -20.450, speed 53.55 f/s
1081380: done 1159 games, mean reward -20.190, speed 54.61 f/s
1082002: done 1159 games, mean reward -20.250, speed 52.02 f/s
1082439: done 1160 games, mean reward -20.270, speed 53.59 f/s
